batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
267,6.4771,2,2,4,1111,1000,4,26.198,28.569,6,11,0,3,0,3
268,6.4826,1,1,4,1111,1000,4,29.581,31.084,2,11,2,0,0,0
269,6.5017,2,2,4,1111,1000,4,20.875,22.088,6,11,0,3,0,3
270,6.5058,1,1,4,1111,1000,4,22.368,23.585,2,11,2,0,0,0
271,6.5366,2,2,4,1111,1000,4,20.466,21.809,5,11,2,0,0,3
272,6.5417,1,1,4,1111,1000,4,23.469,24.919,3,11,0,3,0,0
273,6.5709,2,2,4,1111,1000,4,22.509,23.736,5,11,0,0,2,3
274,6.5790,1,1,4,1111,1000,4,28.546,29.840,3,11,0,3,0,0
275,6.5841,1,1,4,1111,1000,4,31.572,32.762,2,11,2,0,0,0
276,6.6036,2,2,4,1111,1000,4,22.903,24.130,5,11,0,3,2,0
277,6.6116,1,1,4,1111,1000,4,26.712,28.088,2,11,2,0,0,0
278,6.6176,1,1,4,1111,1000,4,30.432,32.102,3,11,0,0,0,3
279,6.6328,1,1,4,1111,1000,4,16.869,18.223,2,11,0,0,2,0
280,6.6479,3,3,4,1111,1000,4,29.604,31.718,8,11,2,3,0,3
281,6.6818,3,3,4,1111,1000,4,31.829,33.235,7,11,0,2,2,3
282,6.6823,1,1,4,1111,1000,4,30.016,31.461,2,11,2,0,0,0
283,6.6936,1,1,4,1111,1000,4,13.371,14.769,2,11,0,0,2,0
284,6.7093,2,2,4,1111,1000,4,26.776,29.276,6,11,0,3,0,3
285,6.7161,1,1,4,1111,1000,4,31.410,32.950,2,11,2,0,0,0
286,6.7427,2,2,4,1111,1000,4,27.002,28.210,4,11,2,0,2,0
287,6.7494,2,2,4,1111,1000,4,31.669,32.874,6,11,0,3,0,3
288,6.7656,1,1,4,1111,1000,4,17.347,18.540,2,11,0,0,2,0
289,6.7822,2,2,4,1111,1000,4,31.795,34.025,5,11,0,2,0,3
290,6.7913,1,1,4,1111,1000,4,38.008,40.057,2,11,2,0,0,0
291,6.8070,2,2,4,1111,1000,4,26.698,27.907,4,11,0,2,2,0
292,6.8150,1,1,4,1111,1000,4,32.374,33.926,3,11,0,0,0,3
293,6.8229,1,1,4,1111,1000,4,38.120,39.613,2,11,2,0,0,0
294,6.8302,1,1,4,1111,1000,4,17.667,19.032,2,11,0,0,2,0
295,6.8382,1,1,4,1111,1000,4,22.627,24.042,2,11,2,0,0,0
296,6.8511,2,2,4,1111,1000,4,33.870,34.970,5,11,0,2,0,3
297,6.8799,2,2,4,1111,1000,4,31.250,32.616,5,11,0,3,2,0
298,6.8809,2,2,4,1111,1000,4,29.427,31.526,5,11,2,0,0,3
299,6.9118,2,2,4,1111,1000,4,30.697,32.407,5,11,0,3,2,0
300,6.9128,2,2,4,1111,1000,4,29.329,31.331,5,11,2,0,0,3
301,6.9468,2,2,4,1111,1000,4,31.082,32.345,4,11,2,0,2,0
302,6.9480,2,2,4,1111,1000,4,29.860,31.368,5,11,0,2,0,3
303,6.9657,1,1,4,1111,1000,4,17.140,18.446,2,11,0,0,2,0
304,6.9819,2,2,4,1111,1000,4,31.218,33.495,6,11,0,3,0,3
305,6.9927,1,1,4,1111,1000,4,39.693,41.334,2,11,2,0,0,0
306,7.0089,2,2,4,1111,1000,4,28.279,29.591,5,11,0,3,2,0
307,7.0168,1,1,4,1111,1000,4,32.176,33.404,2,11,2,0,0,0
308,7.0251,1,1,4,1111,1000,4,38.483,39.693,3,11,0,0,0,3
309,7.0332,1,1,4,1111,1000,4,19.866,21.126,3,11,0,3,0,0
310,7.0485,2,2,4,1111,1000,4,33.066,34.301,4,11,2,0,2,0
311,7.0565,1,1,4,1111,1000,4,37.968,39.142,3,11,0,0,0,3
312,7.0721,2,2,4,1111,1000,4,24.047,25.386,4,11,0,2,2,0
313,7.0800,1,1,4,1111,1000,4,29.139,31.024,3,11,0,0,0,3
314,7.0883,1,1,4,1111,1000,4,35.740,37.152,2,11,2,0,0,0
315,7.0982,1,1,4,1111,1000,4,17.808,19.345,2,11,0,0,2,0
316,7.1132,3,3,4,1111,1000,4,30.535,32.832,7,11,2,2,0,3
317,7.1261,1,1,4,1111,1000,4,14.049,15.465,2,11,0,0,2,0
